transaction_id,customer_id,beneficiary_id,amount,timestamp,country,channel,device_id,merchant_category
T000924,C068,B247,18204.19,2025-03-07 13:23:54,UK,SWIFT,DEV-01-C068,Crypto Exchange
T000971,C071,B113,42753.97,2025-03-07 17:19:17,Nigeria,IMPS,DEV-02-C071,Healthcare
T000514,C035,B200,11680.75,2025-03-07 17:36:20,USA,UPI,DEV-02-C035,Travel
T000208,C012,B148,11748.77,2025-03-07 18:56:52,USA,IMPS,DEV-01-C012,Entertainment
T001124,C083,B267,23865.84,2025-03-07 19:50:33,USA,Cash Deposit,DEV-03-C083,Electronics
T000317,C020,B189,20225.45,2025-03-07 20:34:10,USA,SWIFT,DEV-02-C020,Dining
T000083,C004,B205,6769.61,2025-03-07 23:23:31,USA,UPI,DEV-01-C004,Utilities
T000519,C036,B096,13818.7,2025-03-07 23:48:13,USA,Cash Deposit,DEV-02-C036,Utilities
T000605,C040,B266,16210.83,2025-03-08 00:28:28,UK,NEFT,DEV-01-C040,Fuel
T001726,C125,B063,16102.83,2025-03-08 00:55:08,USA,SWIFT,DEV-02-C125,Fuel
T000453,C029,B060,4994.75,2025-03-08 01:12:10,UAE,Cash Deposit,DEV-03-C029,Entertainment
T000449,C029,B127,23933.61,2025-03-08 01:18:41,USA,NEFT,DEV-03-C029,Entertainment
T001715,C125,B144,27245.51,2025-03-08 01:48:23,Nigeria,UPI,DEV-01-C125,Utilities
T001724,C125,B130,10617.66,2025-03-08 02:06:00,USA,SWIFT,DEV-01-C125,Healthcare
T000762,C055,B164,19743.79,2025-03-08 02:16:33,UAE,Cash Deposit,DEV-01-C055,Entertainment
T000428,C027,B052,7154.7,2025-03-08 03:17:32,UAE,NEFT,DEV-03-C027,Travel
T000871,C063,B021,18784.45,2025-03-08 06:27:35,Singapore,SWIFT,DEV-01-C063,Healthcare
T000461,C031,B042,30962.34,2025-03-08 06:52:37,Nigeria,RTGS,DEV-01-C031,Fuel
T001273,C092,B272,2271.98,2025-03-08 07:13:01,India,NEFT,DEV-03-C092,Fuel
T001975,C145,B057,10490.9,2025-03-08 09:47:13,USA,SWIFT,DEV-01-C145,Fuel
T001995,C146,B271,47685.03,2025-03-08 10:01:03,USA,NEFT,DEV-03-C146,Entertainment
T000935,C069,B259,12150.72,2025-03-08 10:41:33,UK,IMPS,DEV-03-C069,Utilities
T001472,C108,B284,9861.14,2025-03-08 13:02:15,USA,RTGS,DEV-02-C108,Entertainment
T001423,C103,B139,13368.23,2025-03-08 13:11:58,Nigeria,Cash Deposit,DEV-02-C103,Utilities
T001047,C076,B047,9524.6,2025-03-08 14:22:00,USA,UPI,DEV-03-C076,Groceries
T000445,C029,B208,12579.27,2025-03-08 14:40:02,USA,Cash Deposit,DEV-02-C029,Utilities
T001546,C112,B204,10991.45,2025-03-08 16:28:55,UAE,Cash Deposit,DEV-02-C112,Healthcare
T000722,C053,B275,10388.82,2025-03-08 16:59:03,UK,RTGS,DEV-01-C053,Entertainment
T000068,C004,B105,13061.37,2025-03-08 17:59:03,Nigeria,UPI,DEV-03-C004,Entertainment
T000549,C037,B298,32310.74,2025-03-08 18:22:27,USA,IMPS,DEV-02-C037,Fuel
T000945,C069,B106,13085.0,2025-03-08 18:36:45,Singapore,SWIFT,DEV-02-C069,Utilities
T001948,C143,B155,38229.54,2025-03-08 19:07:08,USA,IMPS,DEV-03-C143,Healthcare
T000799,C058,B107,7730.25,2025-03-08 19:37:52,UK,UPI,DEV-01-C058,Groceries
T000384,C023,B038,35679.29,2025-03-08 20:35:09,India,IMPS,DEV-02-C023,Healthcare
T001182,C087,B104,19819.78,2025-03-08 23:51:22,Singapore,UPI,DEV-01-C087,Dining
T000233,C014,B017,32773.54,2025-03-09 00:28:13,Singapore,IMPS,DEV-02-C014,Entertainment
T000968,C071,B129,5817.75,2025-03-09 09:35:03,UK,SWIFT,DEV-03-C071,Entertainment
T001416,C101,B244,18323.43,2025-03-09 09:42:29,India,UPI,DEV-03-C101,Crypto Exchange
T001527,C111,B233,15984.22,2025-03-09 11:57:25,India,NEFT,DEV-03-C111,Travel
T001302,C093,B154,9975.43,2025-03-09 13:31:23,UK,NEFT,DEV-03-C093,Fuel
T001319,C094,B087,7833.07,2025-03-09 14:29:12,Singapore,RTGS,DEV-01-C094,Entertainment
T001939,C142,B145,30333.93,2025-03-09 14:40:27,UAE,Cash Deposit,DEV-03-C142,Healthcare
T001374,C098,B058,13729.0,2025-03-09 16:19:08,UAE,SWIFT,DEV-01-C098,Electronics
T000129,C008,B053,19391.48,2025-03-09 16:34:38,Singapore,Cash Deposit,DEV-03-C008,Utilities
T001093,C080,B258,27484.57,2025-03-09 17:55:07,UAE,IMPS,DEV-01-C080,Healthcare
T000984,C072,B062,26154.01,2025-03-09 19:01:39,USA,SWIFT,DEV-02-C072,Groceries
T001525,C111,B083,13787.82,2025-03-09 19:34:53,Singapore,RTGS,DEV-01-C111,Fuel
T000627,C044,B159,22421.63,2025-03-09 20:01:58,UK,Cash Deposit,DEV-01-C044,Groceries
T001890,C139,B204,8420.56,2025-03-09 20:48:32,Singapore,NEFT,DEV-01-C139,Entertainment
T002165,C970,B960,9991.31,2025-03-09 21:31:37,UK,SWIFT,DEV-00-C970,Healthcare
T002166,C970,B961,8517.29,2025-03-09 22:31:37,USA,SWIFT,DEV-01-C970,Jewelry
T002027,C147,B157,29834.93,2025-03-09 23:29:18,Nigeria,IMPS,DEV-01-C147,Fuel
T002167,C970,B962,14740.7,2025-03-09 23:31:37,Singapore,NEFT,DEV-02-C970,Travel
T001642,C119,B076,28837.11,2025-03-09 23:48:20,UK,SWIFT,DEV-03-C119,Electronics
T001935,C142,B116,13805.87,2025-03-10 00:04:03,Nigeria,NEFT,DEV-01-C142,Entertainment
T002168,C970,B963,9588.24,2025-03-10 00:31:37,Singapore,IMPS,DEV-03-C970,Jewelry
T002169,C970,B964,10948.92,2025-03-10 01:31:37,USA,SWIFT,DEV-04-C970,Healthcare
T002170,C970,B965,7850.28,2025-03-10 02:31:37,Nigeria,Cash Deposit,DEV-05-C970,Healthcare
T000448,C029,B213,20685.85,2025-03-10 03:38:25,USA,SWIFT,DEV-03-C029,Electronics
T000831,C060,B192,29903.82,2025-03-10 04:00:08,India,NEFT,DEV-01-C060,Entertainment
T001994,C145,B218,11119.25,2025-03-10 05:09:26,USA,Cash Deposit,DEV-02-C145,Electronics
T000145,C008,B181,12183.1,2025-03-10 05:46:14,UK,UPI,DEV-02-C008,Dining
T000684,C049,B015,7317.91,2025-03-10 07:09:50,Nigeria,UPI,DEV-03-C049,Crypto Exchange
T000450,C029,B271,18660.2,2025-03-10 07:53:38,Singapore,NEFT,DEV-03-C029,Utilities
T001358,C098,B238,23813.69,2025-03-10 08:12:38,Nigeria,NEFT,DEV-03-C098,Utilities
T001208,C089,B073,12564.2,2025-03-10 09:15:47,Singapore,RTGS,DEV-01-C089,Travel
T000708,C052,B248,1523.19,2025-03-10 09:36:53,India,SWIFT,DEV-03-C052,Travel
T001663,C120,B067,11793.25,2025-03-10 09:39:41,USA,RTGS,DEV-01-C120,Electronics
T001212,C089,B092,11465.35,2025-03-10 10:01:04,USA,RTGS,DEV-03-C089,Entertainment
T001885,C138,B204,12338.3,2025-03-10 13:15:42,USA,NEFT,DEV-03-C138,Electronics
T001625,C117,B054,6096.57,2025-03-10 14:02:33,India,SWIFT,DEV-02-C117,Utilities
T001986,C145,B215,9645.47,2025-03-10 14:55:57,UK,IMPS,DEV-02-C145,Fuel
T001677,C121,B085,9099.07,2025-03-10 15:54:55,India,RTGS,DEV-03-C121,Dining
T000133,C008,B236,11033.99,2025-03-10 16:08:54,UAE,SWIFT,DEV-01-C008,Jewelry
T000764,C055,B299,8221.49,2025-03-10 17:55:12,USA,IMPS,DEV-02-C055,Electronics
T000406,C025,B251,20622.58,2025-03-10 19:29:00,USA,UPI,DEV-02-C025,Groceries
T001879,C138,B261,12567.03,2025-03-10 20:23:20,UK,Cash Deposit,DEV-03-C138,Fuel
T000375,C023,B166,28680.99,2025-03-10 20:51:49,UAE,UPI,DEV-03-C023,Dining
T000743,C054,B160,7977.03,2025-03-10 21:24:59,USA,SWIFT,DEV-01-C054,Jewelry
T001116,C082,B261,6709.53,2025-03-10 21:41:41,India,UPI,DEV-02-C082,Crypto Exchange
T001431,C104,B089,12821.51,2025-03-10 22:10:29,Singapore,NEFT,DEV-03-C104,Utilities
T000575,C038,B213,25344.2,2025-03-10 22:45:05,UK,SWIFT,DEV-01-C038,Utilities
T000651,C046,B073,10490.18,2025-03-11 02:16:13,Singapore,NEFT,DEV-01-C046,Electronics
T001383,C099,B083,8424.81,2025-03-11 02:38:33,USA,UPI,DEV-01-C099,Travel
T000250,C015,B281,27524.19,2025-03-11 03:26:10,Singapore,SWIFT,DEV-03-C015,Jewelry
T000634,C045,B135,5218.88,2025-03-11 03:50:00,USA,Cash Deposit,DEV-01-C045,Entertainment
T001118,C082,B288,1779.84,2025-03-11 04:10:24,India,NEFT,DEV-01-C082,Jewelry
T001540,C111,B115,11405.43,2025-03-11 06:43:26,UAE,IMPS,DEV-02-C111,Dining
T001955,C143,B033,21646.55,2025-03-11 07:12:01,USA,IMPS,DEV-02-C143,Groceries
T001655,C119,B072,16543.08,2025-03-11 08:33:30,UK,RTGS,DEV-03-C119,Electronics
T001972,C144,B099,13874.03,2025-03-11 08:46:38,Singapore,RTGS,DEV-03-C144,Jewelry
T001633,C117,B191,21102.39,2025-03-11 10:32:10,UK,UPI,DEV-03-C117,Electronics
T000542,C037,B079,10993.82,2025-03-11 10:37:17,UK,SWIFT,DEV-01-C037,Entertainment
T000005,C001,B102,37197.72,2025-03-11 12:26:47,Nigeria,Cash Deposit,DEV-03-C001,Healthcare
T000185,C011,B256,31871.63,2025-03-11 13:48:24,Singapore,RTGS,DEV-03-C011,Dining
T001326,C095,B093,34585.96,2025-03-11 15:11:39,UK,RTGS,DEV-01-C095,Dining
T000437,C028,B132,29073.58,2025-03-11 18:27:18,UAE,NEFT,DEV-03-C028,Fuel
T000140,C008,B124,13809.56,2025-03-11 21:53:44,UK,SWIFT,DEV-03-C008,Electronics
T001142,C084,B195,15001.22,2025-03-11 22:11:23,Singapore,SWIFT,DEV-03-C084,Crypto Exchange
T000994,C072,B274,11598.04,2025-03-11 23:01:38,Singapore,SWIFT,DEV-02-C072,Dining
T000314,C020,B085,8218.63,2025-03-12 00:28:41,UK,NEFT,DEV-02-C020,Fuel
T001449,C105,B286,20812.42,2025-03-12 02:42:00,India,NEFT,DEV-02-C105,Entertainment
T002060,C149,B055,27714.63,2025-03-12 03:47:06,Nigeria,Cash Deposit,DEV-02-C149,Dining
T000456,C030,B158,21683.0,2025-03-12 05:21:53,India,SWIFT,DEV-02-C030,Groceries
T000042,C002,B068,32818.1,2025-03-12 05:32:01,USA,RTGS,DEV-02-C002,Electronics
T000493,C034,B251,41810.88,2025-03-12 06:00:43,Nigeria,Cash Deposit,DEV-02-C034,Entertainment
T000304,C019,B130,22696.54,2025-03-12 06:25:17,Nigeria,RTGS,DEV-01-C019,Fuel
T000815,C059,B296,15291.66,2025-03-12 06:30:52,USA,IMPS,DEV-03-C059,Fuel
T000872,C064,B277,22913.57,2025-03-12 06:59:07,Singapore,NEFT,DEV-03-C064,Fuel
T001051,C077,B184,33566.35,2025-03-12 07:58:20,UAE,UPI,DEV-01-C077,Entertainment
T001200,C087,B106,7926.91,2025-03-12 08:22:19,India,SWIFT,DEV-02-C087,Jewelry
T001906,C140,B206,12214.51,2025-03-12 09:53:07,UAE,NEFT,DEV-03-C140,Utilities
T001856,C135,B122,8092.72,2025-03-12 10:05:28,USA,SWIFT,DEV-03-C135,Fuel
T002040,C148,B155,16259.13,2025-03-12 10:11:22,UK,IMPS,DEV-03-C148,Travel
T001985,C145,B028,30670.37,2025-03-12 10:20:57,Nigeria,UPI,DEV-03-C145,Electronics
T001612,C116,B148,4736.29,2025-03-12 12:11:23,UAE,SWIFT,DEV-02-C116,Entertainment
T001649,C119,B156,12636.97,2025-03-12 12:53:21,UK,RTGS,DEV-01-C119,Groceries
T001871,C137,B284,5646.57,2025-03-12 13:12:47,UAE,UPI,DEV-02-C137,Entertainment
T001542,C112,B145,7013.54,2025-03-12 13:21:09,Nigeria,IMPS,DEV-02-C112,Travel
T002069,C150,B071,16939.19,2025-03-12 13:29:03,India,RTGS,DEV-01-C150,Healthcare
T001258,C091,B156,24750.69,2025-03-12 13:58:00,USA,UPI,DEV-01-C091,Entertainment
T001032,C075,B225,12049.37,2025-03-12 14:16:56,India,IMPS,DEV-01-C075,Travel
T001774,C129,B108,7492.34,2025-03-12 14:43:42,India,SWIFT,DEV-03-C129,Crypto Exchange
T000396,C024,B136,9824.76,2025-03-12 15:12:59,Singapore,SWIFT,DEV-02-C024,Groceries
T001008,C073,B065,15658.65,2025-03-12 15:49:57,UAE,Cash Deposit,DEV-02-C073,Utilities
T001402,C101,B111,6331.44,2025-03-12 16:01:16,UK,Cash Deposit,DEV-02-C101,Entertainment
T002065,C150,B252,9860.51,2025-03-12 19:48:41,UAE,Cash Deposit,DEV-02-C150,Groceries
T001159,C086,B159,13338.79,2025-03-12 21:24:00,UK,UPI,DEV-03-C086,Travel
T000494,C034,B087,7953.03,2025-03-13 03:28:59,Singapore,IMPS,DEV-01-C034,Jewelry
T001050,C077,B225,31960.89,2025-03-13 04:27:13,UAE,NEFT,DEV-03-C077,Healthcare
T000860,C063,B089,5676.32,2025-03-13 08:51:33,USA,NEFT,DEV-02-C063,Groceries
T000339,C021,B298,9129.53,2025-03-13 09:06:35,Singapore,IMPS,DEV-01-C021,Fuel
T001039,C076,B236,25257.46,2025-03-13 09:25:34,India,RTGS,DEV-03-C076,Electronics
T001310,C094,B019,6260.24,2025-03-13 09:44:43,UAE,SWIFT,DEV-03-C094,Groceries
T001362,C098,B172,16243.95,2025-03-13 10:26:48,India,RTGS,DEV-03-C098,Fuel
T000002,C001,B072,11955.72,2025-03-13 12:06:08,India,Cash Deposit,DEV-03-C001,Jewelry
T000078,C004,B092,8298.14,2025-03-13 12:19:10,Singapore,SWIFT,DEV-03-C004,Electronics
T001652,C119,B294,19770.86,2025-03-13 13:00:18,India,SWIFT,DEV-02-C119,Electronics
T001606,C116,B254,40255.58,2025-03-13 13:31:01,USA,RTGS,DEV-03-C116,Jewelry
T000976,C071,B256,25753.26,2025-03-13 13:35:45,UAE,IMPS,DEV-03-C071,Electronics
T001338,C096,B122,14062.42,2025-03-13 15:04:37,UK,IMPS,DEV-02-C096,Electronics
T002001,C146,B002,21845.58,2025-03-13 15:43:28,Nigeria,RTGS,DEV-02-C146,Electronics
T000858,C063,B280,43112.25,2025-03-13 16:42:47,USA,IMPS,DEV-03-C063,Electronics
T001410,C101,B287,10511.97,2025-03-13 19:59:22,UK,IMPS,DEV-01-C101,Groceries
T001589,C115,B059,18981.16,2025-03-13 21:31:39,Nigeria,SWIFT,DEV-01-C115,Travel
T000071,C004,B083,11443.68,2025-03-13 23:11:35,UK,RTGS,DEV-03-C004,Healthcare
T000484,C033,B098,7771.82,2025-03-13 23:45:44,India,Cash Deposit,DEV-02-C033,Electronics
T000853,C063,B115,4676.35,2025-03-14 01:56:49,Nigeria,RTGS,DEV-02-C063,Electronics
T001572,C115,B029,25771.55,2025-03-14 05:10:46,India,RTGS,DEV-03-C115,Healthcare
T000997,C072,B231,7041.23,2025-03-14 07:01:40,Singapore,UPI,DEV-02-C072,Fuel
T001925,C141,B097,9939.03,2025-03-14 07:05:06,India,RTGS,DEV-02-C141,Travel
T001041,C076,B022,10914.0,2025-03-14 07:20:02,USA,RTGS,DEV-01-C076,Dining
T000824,C060,B255,17670.05,2025-03-14 08:31:57,Nigeria,NEFT,DEV-01-C060,Healthcare
T000737,C053,B026,13626.51,2025-03-14 09:43:22,UK,UPI,DEV-02-C053,Groceries
T000221,C013,B152,51146.82,2025-03-14 11:36:33,Singapore,NEFT,DEV-02-C013,Utilities
T000201,C012,B117,9036.16,2025-03-14 12:05:30,India,SWIFT,DEV-01-C012,Utilities
T000878,C064,B037,35454.73,2025-03-14 12:22:54,Nigeria,IMPS,DEV-01-C064,Entertainment
T001356,C097,B293,11612.46,2025-03-14 13:18:15,USA,NEFT,DEV-02-C097,Entertainment
T000951,C070,B061,3703.56,2025-03-14 14:32:00,UAE,SWIFT,DEV-03-C070,Travel
T000054,C003,B032,17025.02,2025-03-14 14:54:33,Singapore,NEFT,DEV-01-C003,Crypto Exchange
T000664,C047,B285,2536.91,2025-03-14 15:08:56,USA,IMPS,DEV-01-C047,Entertainment
T000592,C039,B264,10847.89,2025-03-14 19:09:58,Singapore,Cash Deposit,DEV-02-C039,Entertainment
T001563,C114,B087,12163.37,2025-03-14 19:28:44,USA,UPI,DEV-03-C114,Crypto Exchange
T000850,C062,B137,13298.51,2025-03-14 20:03:28,UAE,UPI,DEV-03-C062,Dining
T000136,C008,B125,9029.04,2025-03-14 20:44:11,UK,RTGS,DEV-03-C008,Healthcare
T001680,C122,B097,18531.78,2025-03-14 20:55:41,UK,RTGS,DEV-01-C122,Utilities
T000026,C002,B275,15182.68,2025-03-14 21:40:19,Singapore,Cash Deposit,DEV-02-C002,Utilities
T000937,C069,B258,13098.54,2025-03-15 01:10:47,India,NEFT,DEV-02-C069,Travel
T000612,C042,B072,29274.69,2025-03-15 01:19:31,India,RTGS,DEV-03-C042,Healthcare
T001888,C139,B211,7506.84,2025-03-15 01:21:50,Nigeria,NEFT,DEV-01-C139,Crypto Exchange
T001094,C080,B229,15774.38,2025-03-15 02:14:41,USA,RTGS,DEV-03-C080,Utilities
T001367,C098,B108,8195.01,2025-03-15 03:01:17,Nigeria,IMPS,DEV-02-C098,Fuel
T001634,C117,B078,11461.02,2025-03-15 03:05:52,USA,SWIFT,DEV-01-C117,Travel
T000049,C003,B048,11190.82,2025-03-15 03:56:05,UAE,IMPS,DEV-02-C003,Entertainment
T000222,C013,B073,6606.32,2025-03-15 05:18:01,UAE,Cash Deposit,DEV-03-C013,Healthcare
T001391,C100,B149,23275.41,2025-03-15 05:19:26,USA,Cash Deposit,DEV-01-C100,Crypto Exchange
T000948,C069,B204,16478.34,2025-03-15 07:12:43,UAE,SWIFT,DEV-03-C069,Jewelry
T000104,C006,B163,6965.48,2025-03-15 07:51:36,UK,RTGS,DEV-03-C006,Jewelry
T001214,C090,B041,1051.98,2025-03-15 09:00:31,UK,RTGS,DEV-01-C090,Utilities
T000023,C001,B047,3782.35,2025-03-15 09:06:00,India,NEFT,DEV-01-C001,Travel
T000883,C065,B033,19403.3,2025-03-15 09:30:57,Nigeria,RTGS,DEV-01-C065,Utilities
T001651,C119,B025,14455.65,2025-03-15 10:54:44,Nigeria,NEFT,DEV-02-C119,Dining
T000781,C056,B165,8004.91,2025-03-15 11:34:58,USA,IMPS,DEV-01-C056,Groceries
T000835,C060,B056,6107.3,2025-03-15 12:17:09,UK,NEFT,DEV-03-C060,Crypto Exchange
T000911,C067,B085,16662.97,2025-03-15 12:25:04,USA,IMPS,DEV-02-C067,Travel
T000969,C071,B125,27988.21,2025-03-15 13:02:26,Singapore,SWIFT,DEV-03-C071,Entertainment
T001793,C132,B297,15333.44,2025-03-15 13:48:58,Nigeria,NEFT,DEV-02-C132,Jewelry
T001727,C125,B265,27361.8,2025-03-15 16:38:55,India,Cash Deposit,DEV-01-C125,Groceries
T000290,C019,B289,5233.59,2025-03-15 18:38:31,USA,SWIFT,DEV-03-C019,Crypto Exchange
T000289,C018,B079,6269.55,2025-03-15 19:25:48,Nigeria,NEFT,DEV-01-C018,Entertainment
T001869,C136,B222,42061.83,2025-03-15 19:41:03,UAE,SWIFT,DEV-01-C136,Healthcare
T000647,C045,B280,37908.29,2025-03-15 20:03:07,UAE,IMPS,DEV-01-C045,Healthcare
T000033,C002,B036,7492.85,2025-03-15 20:19:53,USA,IMPS,DEV-01-C002,Entertainment
T002020,C147,B043,9357.95,2025-03-15 21:01:30,UK,IMPS,DEV-03-C147,Travel
T001902,C140,B267,3962.96,2025-03-15 22:06:23,Singapore,SWIFT,DEV-02-C140,Fuel
T001447,C105,B058,15636.67,2025-03-15 22:12:45,Singapore,NEFT,DEV-02-C105,Utilities
T000488,C033,B241,34042.98,2025-03-15 22:43:26,Singapore,IMPS,DEV-02-C033,Fuel
T001673,C120,B068,27189.91,2025-03-15 23:28:30,UAE,RTGS,DEV-03-C120,Entertainment
T000028,C002,B257,10459.05,2025-03-15 23:30:02,UAE,RTGS,DEV-01-C002,Dining
T001629,C117,B227,8017.66,2025-03-15 23:30:23,USA,SWIFT,DEV-03-C117,Utilities
T000147,C008,B275,24422.5,2025-03-16 00:01:49,Nigeria,IMPS,DEV-01-C008,Electronics
T001133,C083,B014,18883.06,2025-03-16 00:37:53,USA,RTGS,DEV-02-C083,Crypto Exchange
T000768,C055,B287,13175.84,2025-03-16 01:43:41,UAE,Cash Deposit,DEV-02-C055,Utilities
T001878,C138,B100,12583.84,2025-03-16 01:48:15,UK,UPI,DEV-03-C138,Fuel
T001695,C122,B127,4372.63,2025-03-16 01:52:05,USA,Cash Deposit,DEV-01-C122,Dining
T001771,C129,B024,15338.72,2025-03-16 02:06:38,USA,RTGS,DEV-01-C129,Jewelry
T001471,C108,B250,7668.87,2025-03-16 04:16:29,India,RTGS,DEV-03-C108,Entertainment
T001735,C126,B225,13764.71,2025-03-16 04:28:43,India,Cash Deposit,DEV-02-C126,Crypto Exchange
T000979,C072,B004,11664.65,2025-03-16 04:49:05,USA,NEFT,DEV-02-C072,Fuel
T001026,C074,B265,12340.82,2025-03-16 05:30:12,USA,Cash Deposit,DEV-03-C074,Dining
T001414,C101,B062,4101.64,2025-03-16 05:55:22,Singapore,SWIFT,DEV-01-C101,Crypto Exchange
T000172,C010,B011,7880.72,2025-03-16 06:01:15,Nigeria,UPI,DEV-03-C010,Groceries
T001458,C106,B143,18635.67,2025-03-16 06:09:10,Nigeria,RTGS,DEV-03-C106,Dining
T001146,C084,B265,6535.7,2025-03-16 06:57:06,Nigeria,NEFT,DEV-01-C084,Dining
T001477,C108,B014,24249.28,2025-03-16 07:01:52,Nigeria,UPI,DEV-02-C108,Utilities
T001918,C140,B197,11200.18,2025-03-16 09:37:44,Singapore,IMPS,DEV-03-C140,Dining
T001421,C103,B100,43494.41,2025-03-16 09:56:25,Nigeria,IMPS,DEV-01-C103,Crypto Exchange
T000680,C049,B184,15782.19,2025-03-16 10:52:18,USA,IMPS,DEV-01-C049,Utilities
T000623,C043,B257,27055.68,2025-03-16 11:29:45,UK,SWIFT,DEV-03-C043,Healthcare
T000276,C016,B109,3008.28,2025-03-16 12:03:14,UAE,UPI,DEV-02-C016,Fuel
T000828,C060,B287,6337.02,2025-03-16 12:12:35,USA,RTGS,DEV-02-C060,Fuel
T001465,C107,B267,18712.0,2025-03-16 12:34:21,UK,SWIFT,DEV-01-C107,Dining
T000373,C023,B094,12780.4,2025-03-16 13:03:39,UAE,SWIFT,DEV-03-C023,Groceries
T001158,C086,B092,30032.36,2025-03-16 16:15:54,Nigeria,NEFT,DEV-02-C086,Dining
T001286,C093,B142,16087.92,2025-03-16 16:44:12,UK,Cash Deposit,DEV-03-C093,Fuel
T001601,C116,B155,8603.32,2025-03-16 17:34:48,UK,IMPS,DEV-02-C116,Healthcare
T001792,C131,B005,4118.52,2025-03-16 18:24:26,Singapore,UPI,DEV-02-C131,Healthcare
T001038,C075,B198,4414.57,2025-03-16 21:05:06,UK,IMPS,DEV-03-C075,Groceries
T000789,C058,B131,5605.46,2025-03-16 21:08:31,USA,RTGS,DEV-01-C058,Crypto Exchange
T001928,C141,B164,21447.15,2025-03-16 21:12:53,Singapore,Cash Deposit,DEV-01-C141,Jewelry
T000836,C060,B064,9306.39,2025-03-16 23:13:43,UK,SWIFT,DEV-03-C060,Crypto Exchange
T000422,C027,B177,18834.12,2025-03-17 01:22:13,UAE,UPI,DEV-01-C027,Dining
T000012,C001,B117,16849.33,2025-03-17 01:22:47,Singapore,NEFT,DEV-01-C001,Utilities
T000517,C035,B204,9669.56,2025-03-17 02:30:48,Singapore,NEFT,DEV-03-C035,Dining
T000957,C070,B030,28391.72,2025-03-17 02:38:18,UAE,Cash Deposit,DEV-02-C070,Entertainment
T001098,C080,B223,11831.22,2025-03-17 03:08:35,Nigeria,IMPS,DEV-01-C080,Entertainment
T002161,C960,B950,26644.04,2025-03-17 04:26:47,India,SWIFT,DEV-01-C960,Fuel
T002162,C960,B951,28390.52,2025-03-17 04:56:47,UAE,IMPS,DEV-03-C960,Crypto Exchange
T002163,C960,B952,58204.18,2025-03-17 05:26:47,Singapore,UPI,DEV-02-C960,Groceries
T002164,C960,B953,32077.78,2025-03-17 05:56:47,Nigeria,UPI,DEV-03-C960,Utilities
T001644,C119,B208,8582.28,2025-03-17 06:48:49,UAE,UPI,DEV-01-C119,Groceries
T001293,C093,B129,8358.48,2025-03-17 11:05:37,UK,NEFT,DEV-02-C093,Travel
T001321,C094,B193,8529.85,2025-03-17 12:04:58,UAE,NEFT,DEV-02-C094,Utilities
T001949,C143,B046,8182.11,2025-03-17 12:14:38,UK,Cash Deposit,DEV-02-C143,Dining
T000126,C007,B059,27446.87,2025-03-17 12:23:11,UAE,UPI,DEV-01-C007,Crypto Exchange
T000797,C058,B103,10906.9,2025-03-17 12:46:32,Singapore,RTGS,DEV-01-C058,Fuel
T000101,C006,B055,25963.16,2025-03-17 13:51:03,UK,IMPS,DEV-01-C006,Jewelry
T000030,C002,B277,27502.39,2025-03-17 14:19:52,USA,NEFT,DEV-03-C002,Fuel
T001150,C085,B093,12295.42,2025-03-17 14:34:30,USA,Cash Deposit,DEV-03-C085,Travel
T000615,C042,B146,14142.59,2025-03-17 15:07:51,Nigeria,NEFT,DEV-03-C042,Dining
T001337,C096,B118,15590.58,2025-03-17 15:08:38,India,UPI,DEV-01-C096,Utilities
T001132,C083,B078,8873.01,2025-03-17 15:27:10,UAE,NEFT,DEV-01-C083,Travel
T000286,C018,B171,39450.77,2025-03-17 15:28:34,UAE,NEFT,DEV-03-C018,Utilities
T000733,C053,B289,16290.0,2025-03-17 16:28:14,India,UPI,DEV-03-C053,Fuel
T000657,C047,B070,7763.02,2025-03-17 17:23:05,USA,NEFT,DEV-01-C047,Utilities
T000076,C004,B182,3463.3,2025-03-17 17:48:09,USA,SWIFT,DEV-03-C004,Travel
T001626,C117,B055,25833.32,2025-03-17 21:22:55,USA,RTGS,DEV-01-C117,Jewelry
T000731,C053,B268,14196.45,2025-03-17 21:27:34,UK,NEFT,DEV-02-C053,Travel
T000130,C008,B290,25812.48,2025-03-17 23:40:21,India,UPI,DEV-03-C008,Healthcare
T001737,C126,B034,18845.49,2025-03-17 23:41:52,UAE,NEFT,DEV-02-C126,Groceries
T001978,C145,B054,16522.01,2025-03-17 23:54:05,India,IMPS,DEV-03-C145,Dining
T001697,C122,B105,12391.91,2025-03-18 00:14:46,UAE,UPI,DEV-03-C122,Travel
T000959,C070,B018,44154.62,2025-03-18 02:45:28,USA,RTGS,DEV-03-C070,Electronics
T001188,C087,B237,36583.16,2025-03-18 02:49:36,UK,Cash Deposit,DEV-01-C087,Jewelry
T000854,C063,B262,11431.57,2025-03-18 03:34:05,Nigeria,UPI,DEV-03-C063,Groceries
T001225,C090,B221,13532.07,2025-03-18 03:35:02,UK,RTGS,DEV-02-C090,Jewelry
T000796,C058,B059,10270.66,2025-03-18 04:37:24,India,SWIFT,DEV-01-C058,Crypto Exchange
T001169,C086,B294,17610.94,2025-03-18 10:33:34,USA,IMPS,DEV-02-C086,Crypto Exchange
T000302,C019,B027,22755.55,2025-03-18 15:01:55,Nigeria,Cash Deposit,DEV-02-C019,Utilities
T001523,C110,B209,36687.31,2025-03-18 15:14:34,India,UPI,DEV-01-C110,Entertainment
